course,sector,uni,state,course_type,duration,fee,uni_rank
Master of Computer Science,IT,The University of Adelaide,SA,Postgraduate,2,103000,8
Master of Cybersecurity,IT,The University of Adelaide,SA,Postgraduate,2,104000,8
Master of Data Science,IT,The University of Adelaide,SA,Postgraduate,2,104600,8
Master of Education,Education,The University of Adelaide,SA,Postgraduate,2,82600,8
Bachelor of Business,Business,University of South Australia,SA,Undergraduate,3,114900,19
Bachelor of Accounting,Business,University of South Australia,SA,Undergraduate,3,114900,19
Bachelor of Finance,Business,University of South Australia,SA,Undergraduate,3,114900,19
Master of Professional Accounting,Business,University of South Australia,SA,Postgraduate,2,84000,19
Master of Finance,Business,University of South Australia,SA,Postgraduate,2,84000,19
Master of Business Administration,Business,University of South Australia,SA,Postgraduate,1.5,65700,19
Bachelor of Early Childhood Education,Education,University of South Australia,SA,Undergraduate,4,131200,19
Bachelor of Primary Education,Education,University of South Australia,SA,Undergraduate,4,131200,19
Bachelor of Secondary Education,Education,University of South Australia,SA,Undergraduate,4,131200,19
Master of Teaching,Education,University of South Australia,SA,Postgraduate,2,71200,19
Master of Education,Education,University of South Australia,SA,Postgraduate,2,71200,19
Bachelor of Engineering (honours),Engineering,University of South Australia,SA,Undergraduate,4,168000,19
Master of Engineering,Engineering,University of South Australia,SA,Postgraduate,2,87400,19
Bachelor of Health Science,Health,University of South Australia,SA,Undergraduate,3,81300,19
Master of Health Services Management,Health,University of South Australia,SA,Postgraduate,2,65600,19
Bachelor of Information Technology,IT,University of South Australia,SA,Undergraduate,3,118200,19
Bachelor of Data Analytics,IT,University of South Australia,SA,Undergraduate,3,81300,19
Master of Data Science,IT,University of South Australia,SA,Postgraduate,2,81800,19
Master of Information Technology,IT,University of South Australia,SA,Postgraduate,2,78800,19
Bachelor of Nursing,Health,University of South Australia,SA,Undergraduate,3,117000,19
Master of Nursing,Health,University of South Australia,SA,Postgraduate,3,78000,19
Bachelor of Commerce,Business,Deakin University,VIC,Undergraduate,3,132000,10
Master of Professional Accounting,Business,Deakin University,VIC,Postgraduate,2,92400,10
Master of Finance,Business,Deakin University,VIC,Postgraduate,2,92400,10
Master of Commerce,Business,Deakin University,VIC,Postgraduate,2,92400,10
Bachelor of Business,Business,Deakin University,VIC,Undergraduate,3,124800,10
Bachelor of Business Analytics,Business,Deakin University,VIC,Undergraduate,3,127800,10
Master of Business Administration,Business,Deakin University,VIC,Postgraduate,1.5,72900,10
Master of Business Analytics,Business,Deakin University,VIC,Postgraduate,2,86000,10
Bachelor of Computer Science,IT,Deakin University,VIC,Undergraduate,3,123000,10
Bachelor of Data Science,IT,Deakin University,VIC,Undergraduate,3,123000,10
Master of Data Science,IT,Deakin University,VIC,Postgraduate,2,86000,10
Bachelor of Early Childhood Education,Education,Deakin University,VIC,Undergraduate,3,103500,10
Bachelor of Education,Education,Deakin University,VIC,Undergraduate,4,141600,10
Master of Teaching,Education,Deakin University,VIC,Postgraduate,2,72800,10
Bachelor of Engineering (honours),Engineering,Deakin University,VIC,Undergraduate,4,175200,10
Bachelor of Software Engineering (honours),Engineering,Deakin University,VIC,Undergraduate,4,164000,10
Master of Engineering,Engineering,Deakin University,VIC,Postgraduate,2,90400,10
Bachelor of Health Sciences,Health,Deakin University,VIC,Undergraduate,3,114000,10
Bachelor of Social Work,Health,Deakin University,VIC,Undergraduate,4,145600,10
Master of Public Health,Health,Deakin University,VIC,Postgraduate,2,83600,10
Master of Applied Artificial Intelligence,IT,Deakin University,VIC,Postgraduate,2,86000,10
Bachelor of Artificial Intelligence,IT,Deakin University,VIC,Undergraduate,3,123000,10
Master of Cybersecurity,IT,Deakin University,VIC,Postgraduate,2,86000,10
Master of Information Technology,IT,Deakin University,VIC,Postgraduate,2,86000,10
Bachelor of Business,Business,Federation University Australia,VIC,Undergraduate,3,108000,37
Bachelor of Education,Education,Federation University Australia,VIC,Undergraduate,3,86700,37
Master of Teaching (early Childhood),Education,Federation University Australia,VIC,Postgraduate,2,62000,37
Bachelor of Nursing,Health,Federation University Australia,VIC,Undergraduate,3,114000,37
Master of Public Health,Health,Federation University Australia,VIC,Postgraduate,2,53000,37
Bachelor of Engineering (honours),Engineering,Federation University Australia,VIC,Undergraduate,4,158000,37
Master of Engineering,Engineering,Federation University Australia,VIC,Postgraduate,2,79000,37
Bachelor of Information Technology,IT,Federation University Australia,VIC,Undergraduate,3,108000,37
Master of Data Science,IT,Federation University Australia,VIC,Postgraduate,2,69000,37
Master of Technology (software Engineering),IT,Federation University Australia,VIC,Postgraduate,2,69000,37
Master of Applied Cyber Security,IT,Federation University Australia,VIC,Postgraduate,2,69000,37
Bachelor of Physiotherapy,Health,Federation University Australia,VIC,Undergraduate,4,150000,37
Master of Health,Health,Federation University Australia,VIC,Postgraduate,2,53000,37
Bachelor of Occupational Therapy (honours),Health,Federation University Australia,VIC,Undergraduate,4,150000,37
Bachelor of Accounting,Business,Monash University,VIC,Undergraduate,3,105000,4
Bachelor of Actuarial Science,Business,Monash University,VIC,Undergraduate,3,105000,4
Bachelor of Banking And Finance,Business,Monash University,VIC,Undergraduate,3,105000,4
Bachelor of Business,Business,Monash University,VIC,Undergraduate,3,105000,4
Bachelor of Finance,Business,Monash University,VIC,Undergraduate,3,105000,4
Bachelor of Commerce,Business,Monash University,VIC,Undergraduate,3,105000,4
Master of Accounting,Business,Monash University,VIC,Postgraduate,1.5,52500,4
Master of Actuarial Science,Business,Monash University,VIC,Postgraduate,2,70000,4
Master of Business,Business,Monash University,VIC,Postgraduate,2,70000,4
Master of Commerce,Business,Monash University,VIC,Postgraduate,2,70000,4
Bachelor of Education (honours),Education,Monash University,VIC,Undergraduate,4.25,128350,4
Master of Education,Education,Monash University,VIC,Postgraduate,2,56200,4
Master of Teaching,Education,Monash University,VIC,Postgraduate,2,57200,4
Bachelor of Engineering (honours),Engineering,Monash University,VIC,Undergraduate,4,175600,4
Master of Engineering,Engineering,Monash University,VIC,Postgraduate,1,44400,4
Master of Advanced Engineering,Engineering,Monash University,VIC,Postgraduate,2,88800,4
Bachelor of Computer Science,IT,Monash University,VIC,Undergraduate,3,116700,4
Bachelor of Information Technology,IT,Monash University,VIC,Undergraduate,3,116700,4
Master of Artificial Intelligence,IT,Monash University,VIC,Postgraduate,2,77800,4
Master of Cybersecurity,IT,Monash University,VIC,Postgraduate,2,77800,4
Master of Data Science,IT,Monash University,VIC,Postgraduate,2,77800,4
Master of Information Technology,IT,Monash University,VIC,Postgraduate,2,77800,4
Master of Public Health,Health,Monash University,VIC,Postgraduate,2,66000,4
Bachelor of Accounting,Business,RMIT University,VIC,Undergraduate,3,126720,13
Bachelor of Business,Business,RMIT University,VIC,Undergraduate,3,126720,13
Master of Accounting,Business,RMIT University,VIC,Postgraduate,2,92160,13
Bachelor of Commerce,Business,RMIT University,VIC,Undergraduate,3,126720,13
Master of Commerce,Business,RMIT University,VIC,Postgraduate,2,92160,13
Master of Business Administration,Business,RMIT University,VIC,Postgraduate,2,97920,13
Master of Finance,Business,RMIT University,VIC,Postgraduate,2,92160,13
Bachelor of Biomedical Science,Health,RMIT University,VIC,Undergraduate,3,132480,13
Bachelor of Pharmaceutical Sciences,Health,RMIT University,VIC,Undergraduate,3,132480,13
Bachelor of Pharmacy (honours),Health,RMIT University,VIC,Undergraduate,4,184320,13
Master of Laboratory Medicine,Health,RMIT University,VIC,Postgraduate,2,92160,13
Master of Education,Education,RMIT University,VIC,Postgraduate,2,65280,13
Bachelor of Education,Education,RMIT University,VIC,Undergraduate,4,134400,13
Master of Teaching Practice,Education,RMIT University,VIC,Postgraduate,2,69120,13
Bachelor of Engineering,Engineering,RMIT University,VIC,Undergraduate,4,180480,13
Bachelor of Nursing,Health,RMIT University,VIC,Undergraduate,3,120960,13
Bachelor of Social Work (honours),Health,RMIT University,VIC,Undergraduate,4,142080,13
Master of Social Work,Health,RMIT University,VIC,Postgraduate,2,74880,13
Bachelor of Computer Science,IT,RMIT University,VIC,Undergraduate,3,120960,13
Bachelor of Data Science,IT,RMIT University,VIC,Undergraduate,3,120960,13
Master of Data Science,IT,RMIT University,VIC,Postgraduate,2,82560,13
Bachelor of Information Technology,IT,RMIT University,VIC,Undergraduate,3,120960,13
Master of Artificial Intelligence,IT,RMIT University,VIC,Postgraduate,2,82560,13
Master of Information Technology,IT,RMIT University,VIC,Postgraduate,2,82560,13
Bachelor of Accounting,Business,Swinburne University of Technology,VIC,Undergraduate,3,119820,20
Bachelor of Business,Business,Swinburne University of Technology,VIC,Undergraduate,3,119820,20
Master of Professional Accounting,Business,Swinburne University of Technology,VIC,Postgraduate,2,88680,20
Master of Business Administration,Business,Swinburne University of Technology,VIC,Postgraduate,2,69800,20
Master of Business Information Systems,IT,Swinburne University of Technology,VIC,Postgraduate,2,67600,20
Bachelor of Data Science,IT,Swinburne University of Technology,VIC,Undergraduate,3,122220,20
Master of Finance,Business,Swinburne University of Technology,VIC,Postgraduate,2,88680,20
Bachelor of Education,Education,Swinburne University of Technology,VIC,Undergraduate,4,125360,20
Bachelor of Education Studies,Education,Swinburne University of Technology,VIC,Undergraduate,3,103020,20
Bachelor of Engineering (honours),Engineering,Swinburne University of Technology,VIC,Undergraduate,4,173360,20
Master of Engineering Science,Engineering,Swinburne University of Technology,VIC,Postgraduate,2,88480,20
Bachelor of Biomedical Science,Health,Swinburne University of Technology,VIC,Undergraduate,3,115020,20
Bachelor of Health Science,Health,Swinburne University of Technology,VIC,Undergraduate,3,115020,20
Bachelor of Nursing,Health,Swinburne University of Technology,VIC,Undergraduate,3,123720,20
Bachelor of Computer Science,IT,Swinburne University of Technology,VIC,Undergraduate,3,116520,20
Master of Cybersecurity,IT,Swinburne University of Technology,VIC,Postgraduate,2,82480,20
Master of Data Science,IT,Swinburne University of Technology,VIC,Postgraduate,2,82480,20
Master of Information Technology,IT,Swinburne University of Technology,VIC,Postgraduate,2,80480,20
Bachelor of Commerce,Business,The University of Melbourne,VIC,Undergraduate,3,142292,1
Master of Teaching,Education,The University of Melbourne,VIC,Postgraduate,2,88384,1
Bachelor of Science,IT,The University of Melbourne,VIC,Undergraduate,3,145632,1
Bachelor of Biomedicine,Health,The University of Melbourne,VIC,Undergraduate,3,150250,1
Master of Management,Business,The University of Melbourne,VIC,Postgraduate,2,104896,1
Master of Actuarial Science,Business,The University of Melbourne,VIC,Postgraduate,1.5,78768,1
Master of Business Administration,Business,The University of Melbourne,VIC,Postgraduate,2,105650,1
Master of Economics,Business,The University of Melbourne,VIC,Postgraduate,2,104896,1
Master of Finance,Business,The University of Melbourne,VIC,Postgraduate,1.5,83136,1
Master of Engineering,Engineering,The University of Melbourne,VIC,Postgraduate,3,158400,1
Master of Public Health,Health,The University of Melbourne,VIC,Postgraduate,2,110976,1
Master of Biomedical Science,Health,The University of Melbourne,VIC,Postgraduate,2,94848,1
Master of Information Technology,IT,The University of Melbourne,VIC,Postgraduate,2,107584,1
Master of Information Systems,IT,The University of Melbourne,VIC,Postgraduate,2,107584,1
Master of Computer Science,IT,The University of Melbourne,VIC,Postgraduate,2,107584,1
Master of Data Science,IT,The University of Melbourne,VIC,Postgraduate,2,104512,1
Bachelor of Cyber Security,IT,Victoria University,VIC,Undergraduate,3,100200,27
Master of Applied Information Technology,IT,Victoria University,VIC,Postgraduate,2,69200,27
Master of Education,Education,Victoria University,VIC,Postgraduate,2,62000,27
Bachelor of Education,Education,Victoria University,VIC,Undergraduate,4,124000,27
Bachelor of Early Childhood Education,Education,Victoria University,VIC,Undergraduate,3,93000,27
Master of Engineering,Engineering,Victoria University,VIC,Postgraduate,2,77600,27
Bachelor of Engineering (honours),Engineering,Victoria University,VIC,Undergraduate,4,150400,27
Bachelor of Social Work,Health,Victoria University,VIC,Undergraduate,4,124000,27
Bachelor of Biomedical Science,Health,Victoria University,VIC,Undergraduate,3,107400,27
Bachelor of Nursing,Health,Victoria University,VIC,Undergraduate,3,107400,27
Bachelor of Biomedicine,Health,Victoria University,VIC,Undergraduate,3,112800,27
Bachelor of Health Science,Health,Victoria University,VIC,Undergraduate,3,107400,27
Bachelor of Commerce,Business,Curtin University,WA,Undergraduate,3,92934,13
Bachelor of Business Administration,Business,Curtin University,WA,Undergraduate,3,92934,13
Master of Commerce,Business,Curtin University,WA,Postgraduate,2,69340,13
Master of Business Administration,Business,Curtin University,WA,Postgraduate,1.5,56607,13
Master of Accounting,Business,Curtin University,WA,Postgraduate,1,33408,13
Master of Professional Accounting,Business,Curtin University,WA,Postgraduate,2,66816,13
Bachelor of Information Technology,IT,Curtin University,WA,Undergraduate,3,103566,13
Bachelor of Computing,IT,Curtin University,WA,Undergraduate,3,103566,13
Master of Computing,IT,Curtin University,WA,Postgraduate,2,67660,13
Master of Information Systems And Technology,IT,Curtin University,WA,Postgraduate,1.5,47385,13
Master of Cybersecurity,IT,Curtin University,WA,Postgraduate,1,32329,13
Master of Artificial Intelligence,IT,Curtin University,WA,Postgraduate,1,32329,13
Bachelor of Commerce,Business,Edith Cowan University,WA,Undergraduate,3,111900,25
Master of Business Analytics,Business,Edith Cowan University,WA,Postgraduate,2,79800,25
Master of Professional Accounting,Business,Edith Cowan University,WA,Postgraduate,2,77700,25
Master of Business Administration,Business,Edith Cowan University,WA,Postgraduate,2,78100,25
Master of Finance And Banking,Business,Edith Cowan University,WA,Postgraduate,2,77700,25
Bachelor of Computer Science,IT,Edith Cowan University,WA,Undergraduate,3,126600,25
Bachelor of Information Technology,IT,Edith Cowan University,WA,Undergraduate,3,126600,25
Master of Computer Science,IT,Edith Cowan University,WA,Postgraduate,2,87300,25
Bachelor of Science,IT,Edith Cowan University,WA,Undergraduate,3,126600,25
Master of Cybersecurity,IT,Edith Cowan University,WA,Postgraduate,2,87300,25
Bachelor of Biomedical Science,Health,Edith Cowan University,WA,Undergraduate,3,125250,25
Master of Engineering,IT,Edith Cowan University,WA,Postgraduate,2,86500,25
Master of Technology,IT,Edith Cowan University,WA,Postgraduate,2,86500,25
Master of Nursing,Health,Edith Cowan University,WA,Postgraduate,2,83200,25
Master of Advanced Nursing,Health,Edith Cowan University,WA,Postgraduate,2,85700,25
Master of Education,Education,Edith Cowan University,WA,Postgraduate,1,37700,25
Bachelor of Education,Education,Edith Cowan University,WA,Undergraduate,4,160800,25
Master of Public Health,Health,Edith Cowan University,WA,Postgraduate,2,83400,25
Master of Teaching,Education,Edith Cowan University,WA,Postgraduate,2,75400,25
Bachelor of Social Work,Health,Edith Cowan University,WA,Undergraduate,4,158000,25
Bachelor of Education,Education,Murdoch University,WA,Undergraduate,4,132000,26
Master of Education,Education,Murdoch University,WA,Postgraduate,1.5,49500,26
Master of Business Administration,Business,Murdoch University,WA,Postgraduate,1,53460,26
Bachelor of Business,Business,Murdoch University,WA,Undergraduate,3,99000,26
Bachelor of Information Technology And Business,IT,Murdoch University,WA,Undergraduate,3,99000,26
Bachelor of Data Analytics,IT,Murdoch University,WA,Undergraduate,3,99000,26
Master of Information Technology,IT,Murdoch University,WA,Postgraduate,2,66000,26
Bachelor of Information Technology,IT,Murdoch University,WA,Undergraduate,3,99000,26
Master of Science In Information Technology,IT,Murdoch University,WA,Undergraduate,1.5,49500,26
Bachelor of Nursing,Health,Murdoch University,WA,Undergraduate,3,113760,26
Bachelor of Engineering Technology,Engineering,Murdoch University,WA,Undergraduate,3,113040,26
Bachelor of Business,Business,The University of Western Australia,WA,Undergraduate,3,144000,7
Bachelor of Commerce,Business,The University of Western Australia,WA,Undergraduate,3,136500,7
Bachelor of Economics,Business,The University of Western Australia,WA,Undergraduate,3,142800,7
Master of Applied Finance,Business,The University of Western Australia,WA,Postgraduate,2,95600,7
Master of Business Analytics,Business,The University of Western Australia,WA,Postgraduate,2,98000,7
Master of Commerce,Business,The University of Western Australia,WA,Postgraduate,2,93800,7
Master of Economics,Business,The University of Western Australia,WA,Postgraduate,2,97400,7
Master of Professional Accounting,Business,The University of Western Australia,WA,Postgraduate,2,99800,7
Bachelor of Science,Health,The University of Western Australia,WA,Undergraduate,3,147600,7
Master of Data Science,IT,The University of Western Australia,WA,Postgraduate,2,98400,7
Master of Information Technology,IT,The University of Western Australia,WA,Postgraduate,2,98400,7
Master of Professional Engineering,Engineering,The University of Western Australia,WA,Postgraduate,3,141600,7
Master of Education,Education,The University of Western Australia,WA,Postgraduate,1,35300,7
Bachelor of Engineering (honours),Engineering,The University of Western Australia,WA,Undergraduate,4,203600,7
Bachelor of Biomedical Science,Health,The University of Western Australia,WA,Undergraduate,3,138600,7
Bachelor of Social Work (honours),Health,The University of Western Australia,WA,Undergraduate,4,169200,7
Master of Biomedical Science,Health,The University of Western Australia,WA,Postgraduate,2,98000,7
Master of Public Health,Health,The University of Western Australia,WA,Postgraduate,1.5,64350,7
Master of Social Work,Health,The University of Western Australia,WA,Postgraduate,2,74400,7
Bachelor of Social Work,Health,Australian Catholic University,ACT,Undergraduate,4,107968,28
Bachelor of Business Administration,Business,University of Notre Dame,WA,Undergraduate,3,93150,41
Bachelor of Commerce,Business,University of Notre Dame,WA,Undergraduate,3,93150,41
Bachelor of Marketing And Public Relations,Business,University of Notre Dame,WA,Undergraduate,3,93150,41
Master of Business Administration,Business,University of Notre Dame,WA,Postgraduate,2,66260,41
Bachelor of Biomedical Science,Health,University of Notre Dame,WA,Undergraduate,3,106665,41
Bachelor of Nursing,Health,University of Notre Dame,WA,Undergraduate,3,106665,41
Bachelor of Computer Science,IT,University of Notre Dame,WA,Undergraduate,3,119829,41
Master of Computer Science,IT,University of Notre Dame,WA,Postgraduate,2,88762,41
Master of Business Administration,Business,Australian Catholic University,VIC,Postgraduate,2,66256,28
Master of Professional Accounting,Business,Australian Catholic University,VIC,Postgraduate,2,66256,28
Bachelor of Nutrition Science,Health,Australian Catholic University,VIC,Undergraduate,3,80976,28
Bachelor of Education,Education,Australian Catholic University,VIC,Undergraduate,4,114912,28
Master of Teaching,Education,Australian Catholic University,VIC,Postgraduate,2,57456,28
Bachelor of Accounting And Finance,Business,Australian Catholic University,NSW,Undergraduate,3,91224,28
Bachelor of Commerce,Business,Australian Catholic University,NSW,Undergraduate,3,91224,28
Bachelor of Business Administration,Business,Australian Catholic University,NSW,Undergraduate,3,91224,28
Bachelor of Biomedical Science,Health,Australian Catholic University,NSW,Undergraduate,3,80976,28
Bachelor of Early Childhood Education (birth To Five Years),Education,Australian Catholic University,NSW,Undergraduate,4,114912,28
Bachelor of Accounting And Finance,Business,Australian Catholic University,QLD,Undergraduate,3,91224,28
Bachelor of Commerce,Business,Australian Catholic University,QLD,Undergraduate,3,91224,28
Bachelor of Business Administration,Business,Australian Catholic University,QLD,Undergraduate,3,91224,28
Bachelor of Biomedical Science,Health,Australian Catholic University,QLD,Undergraduate,3,80976,28
Bachelor of Early Childhood Education (birth To Five Years),Education,Australian Catholic University,QLD,Undergraduate,4,114912,28
Bachelor of Nursing,Health,Australian Catholic University,NSW,Undergraduate,3,98208,28
Bachelor of Nursing,Health,Australian Catholic University,QLD,Undergraduate,3,98208,28
Bachelor of Nursing,Health,Australian Catholic University,ACT,Undergraduate,3,98208,28
